metering_point_id;timestamp;value;unit_of_measure;property;reading_status;consumption_from;consumption_to;consumption_value;calculated_value;calculated_normalized_value;calculated_deviation_type;calculated_deviation_level;temperature;calculate_consuming_values;validate_simple_status;validate_advanced_status
"TDS3";"2016-09-27T00:00:00Z";6204,9;"m3";"flow";"measured";"2016-09-26T00:00:00Z";"2016-09-27T00:00:00Z";7,699999999999818;6,121443681980954;0,2578732076986175;"larger";"ok";8,8812859158;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-09-28T00:00:00Z";6215,3;"m3";"flow";"measured";"2016-09-27T00:00:00Z";"2016-09-28T00:00:00Z";10,400000000000546;11,843618487160128;0,12188998562598369;"smaller";"ok";9,0507588685;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-09-29T00:00:00Z";6225,9;"m3";"flow";"measured";"2016-09-28T00:00:00Z";"2016-09-29T00:00:00Z";10,599999999999454;12,584191462685752;0,15767333710471262;"smaller";"ok";8,7277662853;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-09-30T00:00:00Z";6232,3;"m3";"flow";"measured";"2016-09-29T00:00:00Z";"2016-09-30T00:00:00Z";6,400000000000546;7,473573907758109;0,1436493331046229;"smaller";"ok";12,6076675256;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-10-01T00:00:00Z";6239,2;"m3";"flow";"measured";"2016-09-30T00:00:00Z";"2016-10-01T00:00:00Z";6,899999999999636;6,09301543416218;0,13244420181719435;"larger";"ok";13,7313449383;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-10-02T00:00:00Z";6245,7;"m3";"flow";"measured";"2016-10-01T00:00:00Z";"2016-10-02T00:00:00Z";6,5;6,5759720311735395;0,011552973585257415;"smaller";"ok";13,3382522662;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-10-03T00:00:00Z";6251,6;"m3";"flow";"measured";"2016-10-02T00:00:00Z";"2016-10-03T00:00:00Z";5,900000000000546;5,074242506132584;0,16273512605477075;"larger";"ok";10,7924496134;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-10-04T00:00:00Z";6256,8;"m3";"flow";"measured";"2016-10-03T00:00:00Z";"2016-10-04T00:00:00Z";5,199999999999818;5,216204688278605;0,003106605136719559;"smaller";"ok";10,4932027658;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-10-05T00:00:00Z";6267,1;"m3";"flow";"measured";"2016-10-04T00:00:00Z";"2016-10-05T00:00:00Z";10,300000000000182;10,4968299539138;0,018751371107067278;"smaller";"ok";10,146949927;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-10-06T00:00:00Z";6279,1;"m3";"flow";"measured";"2016-10-05T00:00:00Z";"2016-10-06T00:00:00Z";12;10,916369730353718;0,0992665415713406;"larger";"ok";9,8054740826;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-10-07T00:00:00Z";6295,2;"m3";"flow";"measured";"2016-10-06T00:00:00Z";"2016-10-07T00:00:00Z";16,099999999999454;12,670024068243924;0,27071581816110374;"larger";"ok";8,6933130622;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-10-08T00:00:00Z";6310,6;"m3";"flow";"measured";"2016-10-07T00:00:00Z";"2016-10-08T00:00:00Z";15,400000000000546;13,598740694605118;0,13245780222208534;"larger";"ok";8,3205260436;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-10-09T00:00:00Z";6325,1;"m3";"flow";"measured";"2016-10-08T00:00:00Z";"2016-10-09T00:00:00Z";14,5;14,759789956437444;0,01760119603356128;"smaller";"ok";7,8544806639;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-10-10T00:00:00Z";6331,3;"m3";"flow";"measured";"2016-10-09T00:00:00Z";"2016-10-10T00:00:00Z";6,199999999999818;9,013869497747843;0,3121710934966479;"smaller";"ok";7,1370978951;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-10-11T00:00:00Z";6340,4;"m3";"flow";"measured";"2016-10-10T00:00:00Z";"2016-10-11T00:00:00Z";9,099999999999454;9,86311421838142;0,07737051416881968;"smaller";"ok";6,6249871055;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-10-12T00:00:00Z";6357,1;"m3";"flow";"measured";"2016-10-11T00:00:00Z";"2016-10-12T00:00:00Z";16,700000000000728;16,60910278524547;0,005472734796728849;"larger";"ok";7,1121661663;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-10-13T00:00:00Z";6373,2;"m3";"flow";"measured";"2016-10-12T00:00:00Z";"2016-10-13T00:00:00Z";16,099999999999454;15,436551049922457;0,04297909215156776;"larger";"ok";7,5828286409;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-10-14T00:00:00Z";6387,4;"m3";"flow";"measured";"2016-10-13T00:00:00Z";"2016-10-14T00:00:00Z";14,199999999999818;14,590395085872123;0,02675699208791982;"smaller";"ok";7,922475795;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-10-15T00:00:00Z";6404,2;"m3";"flow";"measured";"2016-10-14T00:00:00Z";"2016-10-15T00:00:00Z";16,800000000000182;17,578207282394242;0,04427114038946891;"smaller";"ok";6,7231674492;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-10-16T00:00:00Z";6421,7;"m3";"flow";"measured";"2016-10-15T00:00:00Z";"2016-10-16T00:00:00Z";17,5;18,069924001518793;0,03153992244078558;"smaller";"ok";6,5257922709;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-10-17T00:00:00Z";6428,5;"m3";"flow";"measured";"2016-10-16T00:00:00Z";"2016-10-17T00:00:00Z";6,800000000000182;8,33846690813725;0,18450237017019588;"smaller";"ok";7,5443785588;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-10-18T00:00:00Z";6439,6;"m3";"flow";"measured";"2016-10-17T00:00:00Z";"2016-10-18T00:00:00Z";11,100000000000364;10,29968090594268;0,07770329016658356;"larger";"ok";6,3617290532;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-10-19T00:00:00Z";6455,6;"m3";"flow";"measured";"2016-10-18T00:00:00Z";"2016-10-19T00:00:00Z";16;19,630994585288732;0,18496233441018636;"smaller";"ok";5,8991782616;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-10-20T00:00:00Z";0;"m3";"flow";"measured";"2016-10-19T00:00:00Z";"2016-10-20T00:00:00Z";-6455,6;6,8615002217083925;941,8438084102648;"smaller";"critical";8,4350176851;"calculate_consuming_values_ok";"validate_simple_error_negative_value";"validate_advanced_ok"
"TDS3";"2016-10-26T00:00:00Z";6528,4;"m3";"flow";"measured";"2016-10-25T00:00:00Z";"2016-10-26T00:00:00Z";13,399999999999636;15,131099357085183;0,11440671402867729;"smaller";"ok";7,7054370046;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-10-27T00:00:00Z";6547,7;"m3";"flow";"measured";"2016-10-26T00:00:00Z";"2016-10-27T00:00:00Z";19,300000000000182;20,26347109819886;0,04754718939956526;"smaller";"ok";5,6453020771;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-10-28T00:00:00Z";6565,1;"m3";"flow";"measured";"2016-10-27T00:00:00Z";"2016-10-28T00:00:00Z";17,400000000000546;16,148069129788137;0,07752820849044965;"larger";"ok";7,2972251574;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-10-29T00:00:00Z";6581,6;"m3";"flow";"measured";"2016-10-28T00:00:00Z";"2016-10-29T00:00:00Z";16,5;20,521050932026967;0,19594761230046745;"smaller";"critical";5,5419094861;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-10-30T00:00:00Z";6598,4;"m3";"flow";"measured";"2016-10-29T00:00:00Z";"2016-10-30T00:00:00Z";16,799999999999272;17,726969139409082;0,052291462354331686;"smaller";"ok";6,6634544134;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-10-31T00:00:00Z";6605,1;"m3";"flow";"measured";"2016-10-30T00:00:00Z";"2016-10-31T00:00:00Z";6,700000000000728;6,495977009208236;0,03140759126814692;"larger";"ok";8,6554351648;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-11-01T00:00:00Z";6610,4;"m3";"flow";"measured";"2016-10-31T00:00:00Z";"2016-11-01T00:00:00Z";5,299999999999272;5,443391559592717;0,026342319493946807;"smaller";"ok";10,014307936;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-11-02T00:00:00Z";6620,4;"m3";"flow";"measured";"2016-11-01T00:00:00Z";"2016-11-02T00:00:00Z";10;9,948195416217738;0,0052074352799513215;"larger";"ok";10,5934998194;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-11-03T00:00:00Z";6635;"m3";"flow";"measured";"2016-11-02T00:00:00Z";"2016-11-03T00:00:00Z";14,600000000000364;13,577862496559124;0,07527970648548457;"larger";"ok";8,328906556;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-11-04T00:00:00Z";6648,7;"m3";"flow";"measured";"2016-11-03T00:00:00Z";"2016-11-04T00:00:00Z";13,699999999999818;13,223212641113582;0,036056847290181965;"larger";"ok";8,4712630709;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-11-05T00:00:00Z";6665,8;"m3";"flow";"measured";"2016-11-04T00:00:00Z";"2016-11-05T00:00:00Z";17,100000000000364;15,288111147673131;0,11851620091099378;"larger";"ok";7,642412444;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-11-06T00:00:00Z";6676,6;"m3";"flow";"measured";"2016-11-05T00:00:00Z";"2016-11-06T00:00:00Z";10,800000000000182;10,758592256532808;0,0038488068401542766;"larger";"ok";9,9338938395;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-11-07T00:00:00Z";6680,7;"m3";"flow";"measured";"2016-11-06T00:00:00Z";"2016-11-07T00:00:00Z";4,099999999999454;4,929092769911614;0,16820392892037753;"smaller";"ok";11,0984156132;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-11-08T00:00:00Z";6686,7;"m3";"flow";"measured";"2016-11-07T00:00:00Z";"2016-11-08T00:00:00Z";6;5,819843147351127;0,030955619951865902;"larger";"ok";9,2207730015;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-11-09T00:00:00Z";6701,4;"m3";"flow";"measured";"2016-11-08T00:00:00Z";"2016-11-09T00:00:00Z";14,699999999999818;10,9815724037699;0,3386061175495604;"larger";"critical";9,7524036964;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-11-10T00:00:00Z";6713;"m3";"flow";"measured";"2016-11-09T00:00:00Z";"2016-11-10T00:00:00Z";11,600000000000364;10,111825244434417;0,14717172415386065;"larger";"ok";10,460316658;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-11-11T00:00:00Z";6723,6;"m3";"flow";"measured";"2016-11-10T00:00:00Z";"2016-11-11T00:00:00Z";10,600000000000364;10,09399815506951;0,05012898131715274;"larger";"ok";10,4748266538;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-11-12T00:00:00Z";6735,8;"m3";"flow";"measured";"2016-11-11T00:00:00Z";"2016-11-12T00:00:00Z";12,199999999999818;10,675701192601526;0,14278207865677822;"larger";"ok";10,0013613304;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-11-13T00:00:00Z";6749,1;"m3";"flow";"measured";"2016-11-12T00:00:00Z";"2016-11-13T00:00:00Z";13,300000000000182;12,583210847274655;0,05696393086195271;"larger";"ok";8,7281599045;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-11-14T00:00:00Z";6757,3;"m3";"flow";"measured";"2016-11-13T00:00:00Z";"2016-11-14T00:00:00Z";8,199999999999818;8,855232032970967;0,07399377345861778;"smaller";"ok";7,2327593168;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-11-15T00:00:00Z";6765,4;"m3";"flow";"measured";"2016-11-14T00:00:00Z";"2016-11-15T00:00:00Z";8,099999999999454;9,66567957655571;0,16198339332020087;"smaller";"ok";6,7440439661;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-11-16T00:00:00Z";6782,8;"m3";"flow";"measured";"2016-11-15T00:00:00Z";"2016-11-16T00:00:00Z";17,400000000000546;19,324215372609746;0,09957534293147004;"smaller";"ok";6,022319492;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-11-17T00:00:00Z";6799;"m3";"flow";"measured";"2016-11-16T00:00:00Z";"2016-11-17T00:00:00Z";16,199999999999818;17,12877670377127;0,0542231777454931;"smaller";"ok";6,9035689632;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-11-18T00:00:00Z";6816,5;"m3";"flow";"measured";"2016-11-17T00:00:00Z";"2016-11-18T00:00:00Z";17,5;17,79279705027208;0,01645593154605228;"smaller";"ok";6,6370310783;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-11-19T00:00:00Z";6838,2;"m3";"flow";"measured";"2016-11-18T00:00:00Z";"2016-11-19T00:00:00Z";21,699999999999818;22,147944539018813;0,020225106588552037;"smaller";"ok";4,8888741036;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-11-20T00:00:00Z";6870,6;"m3";"flow";"measured";"2016-11-19T00:00:00Z";"2016-11-20T00:00:00Z";32,400000000000546;34,017500936213246;0,04754908184600925;"smaller";"ok";0,0378162966;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-11-21T00:00:00Z";6898,7;"m3";"flow";"measured";"2016-11-20T00:00:00Z";"2016-11-21T00:00:00Z";28,099999999999454;24,5771684637401;0,143337567200093;"larger";"ok";-1,9305171271;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-11-22T00:00:00Z";6922,7;"m3";"flow";"measured";"2016-11-21T00:00:00Z";"2016-11-22T00:00:00Z";24;24,725274966417963;0,02933334280015234;"smaller";"ok";-2,01315589;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-11-23T00:00:00Z";6957,1;"m3";"flow";"measured";"2016-11-22T00:00:00Z";"2016-11-23T00:00:00Z";34,400000000000546;39,469921732866005;0,12845026061057052;"smaller";"ok";-2,2518584256;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-11-24T00:00:00Z";6976,6;"m3";"flow";"measured";"2016-11-23T00:00:00Z";"2016-11-24T00:00:00Z";19,5;21,13440975358677;0,07733406197016646;"smaller";"ok";5,2957071463;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-11-25T00:00:00Z";6997,3;"m3";"flow";"measured";"2016-11-24T00:00:00Z";"2016-11-25T00:00:00Z";20,699999999999818;21,09856523779144;0,018890632291797656;"smaller";"ok";5,3100951413;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-11-26T00:00:00Z";7023,1;"m3";"flow";"measured";"2016-11-25T00:00:00Z";"2016-11-26T00:00:00Z";25,800000000000182;28,007821725876155;0,07882875532002506;"smaller";"ok";2,5367183611;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-11-27T00:00:00Z";7038,4;"m3";"flow";"measured";"2016-11-26T00:00:00Z";"2016-11-27T00:00:00Z";15,299999999999272;16,07621358930247;0,0482833588264658;"smaller";"ok";7,3260679841;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-11-28T00:00:00Z";7052,4;"m3";"flow";"measured";"2016-11-27T00:00:00Z";"2016-11-28T00:00:00Z";14;11,646450819467972;0,20208295359800793;"larger";"ok";5,5496010681;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-11-29T00:00:00Z";7064,8;"m3";"flow";"measured";"2016-11-28T00:00:00Z";"2016-11-29T00:00:00Z";12,400000000000546;14,121307560094895;0,1218943467358898;"smaller";"ok";4,0572151765;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-11-30T00:00:00Z";7085,1;"m3";"flow";"measured";"2016-11-29T00:00:00Z";"2016-11-30T00:00:00Z";20,300000000000182;20,609341572373083;0,015009774634798365;"smaller";"ok";5,5064696074;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-12-01T00:00:00Z";7105,1;"m3";"flow";"measured";"2016-11-30T00:00:00Z";"2016-12-01T00:00:00Z";20;22,009390257462144;0,09129695252601888;"smaller";"ok";4,9444898168;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-12-02T00:00:00Z";7123,7;"m3";"flow";"measured";"2016-12-01T00:00:00Z";"2016-12-02T00:00:00Z";18,599999999999454;19,575884653743994;0,04985136922319865;"smaller";"ok";5,9212993979;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-12-03T00:00:00Z";7142,6;"m3";"flow";"measured";"2016-12-02T00:00:00Z";"2016-12-03T00:00:00Z";18,900000000000546;18,062293625469536;0,046378737490446104;"larger";"ok";6,5288551052;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-12-04T00:00:00Z";7157,6;"m3";"flow";"measured";"2016-12-03T00:00:00Z";"2016-12-04T00:00:00Z";15;14,7174180122867;0,019200513804621778;"larger";"ok";7,8714887698;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-12-05T00:00:00Z";7165,1;"m3";"flow";"measured";"2016-12-04T00:00:00Z";"2016-12-05T00:00:00Z";7,5;6,476893484914915;0,15796253519807965;"larger";"ok";8,6669428945;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-12-06T00:00:00Z";7172,2;"m3";"flow";"measured";"2016-12-05T00:00:00Z";"2016-12-06T00:00:00Z";7,099999999999454;5,8895266513675395;0,2055298193363035;"larger";"ok";9,073884805;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-12-07T00:00:00Z";7191,5;"m3";"flow";"measured";"2016-12-06T00:00:00Z";"2016-12-07T00:00:00Z";19,300000000000182;20,079973563214462;0,03884335608106349;"smaller";"ok";5,7189580202;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-12-08T00:00:00Z";7208,9;"m3";"flow";"measured";"2016-12-07T00:00:00Z";"2016-12-08T00:00:00Z";17,399999999999636;17,227598730842487;0,01000727215967131;"larger";"ok";6,863901784;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-12-09T00:00:00Z";7225,8;"m3";"flow";"measured";"2016-12-08T00:00:00Z";"2016-12-09T00:00:00Z";16,900000000000546;15,054340567147506;0,12259981927609302;"larger";"ok";7,7362479965;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-12-10T00:00:00Z";7243,1;"m3";"flow";"measured";"2016-12-09T00:00:00Z";"2016-12-10T00:00:00Z";17,300000000000182;14,908533722279412;0,1604092208039847;"larger";"ok";7,7947748899;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-12-11T00:00:00Z";7262,2;"m3";"flow";"measured";"2016-12-10T00:00:00Z";"2016-12-11T00:00:00Z";19,099999999999454;22,49007334120467;0,15073642890235361;"smaller";"ok";4,7515435417;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-12-12T00:00:00Z";7273,1;"m3";"flow";"measured";"2016-12-11T00:00:00Z";"2016-12-12T00:00:00Z";10,900000000000546;15,75605806852629;0,3082026003842943;"smaller";"critical";3,0714293914;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-12-13T00:00:00Z";7289,6;"m3";"flow";"measured";"2016-12-12T00:00:00Z";"2016-12-13T00:00:00Z";16,5;21,524553370173862;0,23343357159439526;"smaller";"ok";-0,2272540672;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-12-14T00:00:00Z";7325;"m3";"flow";"measured";"2016-12-13T00:00:00Z";"2016-12-14T00:00:00Z";35,399999999999636;35,330369663189764;0,0019708352183594453;"larger";"ok";-0,5135062168;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-12-15T00:00:00Z";7360,7;"m3";"flow";"measured";"2016-12-14T00:00:00Z";"2016-12-15T00:00:00Z";35,69999999999982;34,04717313154434;0,04854520115575032;"larger";"ok";0,0253558358;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-12-16T00:00:00Z";7398,3;"m3";"flow";"measured";"2016-12-15T00:00:00Z";"2016-12-16T00:00:00Z";37,600000000000364;35,65243149027884;0,05462652695237781;"larger";"ok";-0,6487519823;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS3";"2016-12-17T00:00:00Z";7414,5;"m3";"flow";"measured";"2016-12-16T00:00:00Z";"2016-12-17T00:00:00Z";16,199999999999818;18,291408418068052;0,11433829316294548;"smaller";"ok";6,4368883868;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
