Metering Point ID;Timestamp;Value;Unit of Measure;Property;Reading status;Consumption From;Consumption To;Consumption Value;Calculated Value;Calculated Normalized Value;Calculated Deviation Type;Calculated Deviation Level;Temperature;calculate_consuming_values;validate_simple_status;validate_advanced_status
"TDS9";"2017-04-06T00:00:00Z";41399.7;"m3";"flow";"measured";"2017-04-05T00:00:00Z";"2017-04-06T00:00:00Z";29.5;31.788086150944366;0.07197936170423998;"smaller";"ok";8.141253829;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-04-07T00:00:00Z";41433.6;"m3";"flow";"measured";"2017-04-06T00:00:00Z";"2017-04-07T00:00:00Z";33.900000000001455;35.739700491791424;0.05147498346306807;"smaller";"ok";6.7133554618;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-04-08T00:00:00Z";41468.6;"m3";"flow";"measured";"2017-04-07T00:00:00Z";"2017-04-08T00:00:00Z";35;36.94683471096947;0.052692868717965066;"smaller";"ok";6.2771628499;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-04-09T00:00:00Z";41503.8;"m3";"flow";"measured";"2017-04-08T00:00:00Z";"2017-04-09T00:00:00Z";35.200000000004366;37.822345092843044;0.06933322316216964;"smaller";"ok";5.9608010451;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-04-10T00:00:00Z";41542.8;"m3";"flow";"measured";"2017-04-09T00:00:00Z";"2017-04-10T00:00:00Z";39;38.55847039241419;0.011450910865817723;"larger";"ok";5.6948054234;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-04-11T00:00:00Z";41579.5;"m3";"flow";"measured";"2017-04-10T00:00:00Z";"2017-04-11T00:00:00Z";36.69999999999709;37.79018090594181;0.02884825845788183;"smaller";"ok";5.9724234318;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-04-12T00:00:00Z";41607.6;"m3";"flow";"measured";"2017-04-11T00:00:00Z";"2017-04-12T00:00:00Z";28.099999999998545;28.601583076993762;0.01753689911656238;"smaller";"ok";9.3092984358;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-04-13T00:00:00Z";41630;"m3";"flow";"measured";"2017-04-12T00:00:00Z";"2017-04-13T00:00:00Z";22.400000000001455;28.69813936933368;0.21946159255405615;"smaller";"critical";9.2724275043;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-04-14T00:00:00Z";41654.5;"m3";"flow";"measured";"2017-04-13T00:00:00Z";"2017-04-14T00:00:00Z";24.5;26.915805118838882;0.08975414661283956;"smaller";"ok";9.953028659;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-04-15T00:00:00Z";41684.7;"m3";"flow";"measured";"2017-04-14T00:00:00Z";"2017-04-15T00:00:00Z";30.19999999999709;31.818036580021605;0.050852810353498465;"smaller";"ok";8.1304313739;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-04-16T00:00:00Z";41714.6;"m3";"flow";"measured";"2017-04-15T00:00:00Z";"2017-04-16T00:00:00Z";29.900000000001455;34.700587887188505;0.1383431284447902;"smaller";"ok";7.0888342063;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-04-17T00:00:00Z";41746.2;"m3";"flow";"measured";"2017-04-16T00:00:00Z";"2017-04-17T00:00:00Z";31.599999999998545;31.789755574169877;0.005969079369880863;"smaller";"ok";8.1406505903;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-04-18T00:00:00Z";41786.6;"m3";"flow";"measured";"2017-04-17T00:00:00Z";"2017-04-18T00:00:00Z";40.400000000001455;38.25698109796638;0.0560164142734459;"larger";"ok";5.8037472467;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-04-19T00:00:00Z";41821.7;"m3";"flow";"measured";"2017-04-18T00:00:00Z";"2017-04-19T00:00:00Z";35.099999999998545;34.590053224652465;0.014742584292487846;"larger";"ok";7.1287754178;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-04-20T00:00:00Z";41850.2;"m3";"flow";"measured";"2017-04-19T00:00:00Z";"2017-04-20T00:00:00Z";28.5;31.31500790976289;0.0898932523943343;"smaller";"ok";8.3121985594;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-04-21T00:00:00Z";41864.9;"m3";"flow";"measured";"2017-04-20T00:00:00Z";"2017-04-21T00:00:00Z";14.700000000004366;32.981200721864994;0.5542915455391849;"smaller";"critical";7.710127155;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-04-22T00:00:00Z";41897.3;"m3";"flow";"measured";"2017-04-21T00:00:00Z";"2017-04-22T00:00:00Z";32.400000000001455;33.71457335899571;0.03899125001513621;"smaller";"ok";7.4451261957;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-04-23T00:00:00Z";41938.7;"m3";"flow";"measured";"2017-04-22T00:00:00Z";"2017-04-23T00:00:00Z";41.39999999999418;33.32813523083679;0.24219371150681449;"larger";"critical";7.5847639044;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-04-24T00:00:00Z";41981.1;"m3";"flow";"measured";"2017-04-23T00:00:00Z";"2017-04-24T00:00:00Z";42.400000000001455;40.51991548836118;0.046399023516727395;"larger";"ok";4.9860459119;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-04-25T00:00:00Z";42031.3;"m3";"flow";"measured";"2017-04-24T00:00:00Z";"2017-04-25T00:00:00Z";50.200000000004366;45.75515821324914;0.09714405895045405;"larger";"ok";3.0943141046;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-04-26T00:00:00Z";42072;"m3";"flow";"measured";"2017-04-25T00:00:00Z";"2017-04-26T00:00:00Z";40.69999999999709;45.51641226033774;0.10581704535042169;"smaller";"ok";3.1805838989;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-04-27T00:00:00Z";42104.9;"m3";"flow";"measured";"2017-04-26T00:00:00Z";"2017-04-27T00:00:00Z";32.900000000001455;38.05039559564371;0.13535721547746293;"smaller";"ok";5.8783960044;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-04-28T00:00:00Z";42144.2;"m3";"flow";"measured";"2017-04-27T00:00:00Z";"2017-04-28T00:00:00Z";39.299999999995634;39.1831033185452;0.002983344134335263;"larger";"ok";5.4690970778;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-04-29T00:00:00Z";42182.4;"m3";"flow";"measured";"2017-04-28T00:00:00Z";"2017-04-29T00:00:00Z";38.200000000004366;40.35126429364455;0.053313429735063166;"smaller";"ok";5.0469872753;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-04-30T00:00:00Z";42211.3;"m3";"flow";"measured";"2017-04-29T00:00:00Z";"2017-04-30T00:00:00Z";28.900000000001455;33.91108821724894;0.1477713774664;"smaller";"ok";7.3741164207;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-05-01T00:00:00Z";42240.7;"m3";"flow";"measured";"2017-04-30T00:00:00Z";"2017-05-01T00:00:00Z";29.39999999999418;31.283943670181976;0.0602207857823073;"smaller";"ok";8.323423485;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-05-02T00:00:00Z";42272.7;"m3";"flow";"measured";"2017-05-01T00:00:00Z";"2017-05-02T00:00:00Z";32;32.22796919412914;0.0070736444097962555;"smaller";"ok";7.9823040366;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-05-03T00:00:00Z";42296.9;"m3";"flow";"measured";"2017-05-02T00:00:00Z";"2017-05-03T00:00:00Z";24.200000000004366;27.550202822492945;0.12160356292380387;"smaller";"ok";9.7107779086;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-05-04T00:00:00Z";42314.4;"m3";"flow";"measured";"2017-05-03T00:00:00Z";"2017-05-04T00:00:00Z";17.5;25.465436561168573;0.3127940313151675;"smaller";"critical";10.5068655809;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-05-05T00:00:00Z";42340;"m3";"flow";"measured";"2017-05-04T00:00:00Z";"2017-05-05T00:00:00Z";25.599999999998545;28.3558013559407;0.09718650943239163;"smaller";"ok";9.4031525056;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-05-06T00:00:00Z";42362.2;"m3";"flow";"measured";"2017-05-05T00:00:00Z";"2017-05-06T00:00:00Z";22.19999999999709;29.045246260801104;0.23567527020909526;"smaller";"critical";9.1398814619;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-05-07T00:00:00Z";42381.6;"m3";"flow";"measured";"2017-05-06T00:00:00Z";"2017-05-07T00:00:00Z";19.400000000001455;22.86936913187418;0.1517037532547101;"smaller";"ok";11.4981984297;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-05-08T00:00:00Z";42396.9;"m3";"flow";"measured";"2017-05-07T00:00:00Z";"2017-05-08T00:00:00Z";15.30000000000291;13.88134853698927;0.1021983893879904;"larger";"ok";15.8464925687;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-05-09T00:00:00Z";42412.2;"m3";"flow";"measured";"2017-05-08T00:00:00Z";"2017-05-09T00:00:00Z";15.299999999995634;14.185121399328862;0.0785949283958557;"larger";"ok";17.2564634879;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-05-10T00:00:00Z";42427.7;"m3";"flow";"measured";"2017-05-09T00:00:00Z";"2017-05-10T00:00:00Z";15.5;14.160384731728072;0.09460302764728955;"larger";"ok";17.1416474978;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-05-11T00:00:00Z";42443.2;"m3";"flow";"measured";"2017-05-10T00:00:00Z";"2017-05-11T00:00:00Z";15.5;14.501557536939966;0.0688507052098846;"larger";"ok";18.7252113819;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-05-12T00:00:00Z";42459.9;"m3";"flow";"measured";"2017-05-11T00:00:00Z";"2017-05-12T00:00:00Z";16.700000000004366;14.080501244368383;0.18603732283207414;"larger";"ok";16.7708658775;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-05-13T00:00:00Z";42475.8;"m3";"flow";"measured";"2017-05-12T00:00:00Z";"2017-05-13T00:00:00Z";15.900000000001455;14.834009028364623;0.07186128642624622;"larger";"ok";14.5665765206;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-05-14T00:00:00Z";42490.9;"m3";"flow";"measured";"2017-05-13T00:00:00Z";"2017-05-14T00:00:00Z";15.099999999998545;20.334042721943554;0.2574029568796309;"smaller";"critical";12.466336747;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-05-15T00:00:00Z";42519.5;"m3";"flow";"measured";"2017-05-14T00:00:00Z";"2017-05-15T00:00:00Z";28.599999999998545;35.48029012852345;0.1939186546559177;"smaller";"critical";6.8070922494;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-05-16T00:00:00Z";42547.9;"m3";"flow";"measured";"2017-05-15T00:00:00Z";"2017-05-16T00:00:00Z";28.400000000001455;30.54220907102457;0.07013929693302473;"smaller";"ok";8.5914460023;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-05-17T00:00:00Z";42571.5;"m3";"flow";"measured";"2017-05-16T00:00:00Z";"2017-05-17T00:00:00Z";23.599999999998545;26.322299363525183;0.1034217917640937;"smaller";"ok";10.179664433;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-05-18T00:00:00Z";42590.5;"m3";"flow";"measured";"2017-05-17T00:00:00Z";"2017-05-18T00:00:00Z";19;24.18581195627708;0.21441545835434225;"smaller";"critical";10.995502313;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-05-19T00:00:00Z";42607.1;"m3";"flow";"measured";"2017-05-18T00:00:00Z";"2017-05-19T00:00:00Z";16.599999999998545;23.744835688907266;0.3009006161388824;"smaller";"critical";11.1638932625;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-05-20T00:00:00Z";42621.6;"m3";"flow";"measured";"2017-05-19T00:00:00Z";"2017-05-20T00:00:00Z";14.5;18.70223920664586;0.22469176873497532;"smaller";"critical";13.0894563198;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-05-21T00:00:00Z";42636.4;"m3";"flow";"measured";"2017-05-20T00:00:00Z";"2017-05-21T00:00:00Z";14.80000000000291;19.439272187917616;0.2386546236436888;"smaller";"critical";12.80801332;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-05-22T00:00:00Z";42653.8;"m3";"flow";"measured";"2017-05-21T00:00:00Z";"2017-05-22T00:00:00Z";17.400000000001455;20.71348669475731;0.15996759713054567;"smaller";"ok";12.3214424849;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-05-23T00:00:00Z";42669.6;"m3";"flow";"measured";"2017-05-22T00:00:00Z";"2017-05-23T00:00:00Z";15.799999999995634;14.328218042194855;0.10271912065174893;"larger";"ok";17.9206508795;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-05-24T00:00:00Z";42685.1;"m3";"flow";"measured";"2017-05-23T00:00:00Z";"2017-05-24T00:00:00Z";15.5;13.956006600130246;0.11063289407267435;"larger";"ok";16.1930202246;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-05-25T00:00:00Z";42700.3;"m3";"flow";"measured";"2017-05-24T00:00:00Z";"2017-05-25T00:00:00Z";15.200000000004366;13.94959254088303;0.08963756148838617;"larger";"ok";16.1632491748;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-05-26T00:00:00Z";42715.7;"m3";"flow";"measured";"2017-05-25T00:00:00Z";"2017-05-26T00:00:00Z";15.39999999999418;22.67177630595618;0.32074135735238385;"smaller";"critical";11.5736511151;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-05-27T00:00:00Z";42731.6;"m3";"flow";"measured";"2017-05-26T00:00:00Z";"2017-05-27T00:00:00Z";15.900000000001455;19.690238508078373;0.19249327561582788;"smaller";"critical";12.7121794621;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-05-28T00:00:00Z";42746;"m3";"flow";"measured";"2017-05-27T00:00:00Z";"2017-05-28T00:00:00Z";14.400000000001455;18.684760084118267;0.22931844266808574;"smaller";"critical";13.0961308877;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-05-29T00:00:00Z";42762.4;"m3";"flow";"measured";"2017-05-28T00:00:00Z";"2017-05-29T00:00:00Z";16.400000000001455;15.808231778845332;0.03743418172474106;"larger";"ok";14.1945603689;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-05-30T00:00:00Z";42778.6;"m3";"flow";"measured";"2017-05-29T00:00:00Z";"2017-05-30T00:00:00Z";16.19999999999709;14.134550159241739;0.14612773788240274;"larger";"ok";17.021735549;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-05-31T00:00:00Z";42793.4;"m3";"flow";"measured";"2017-05-30T00:00:00Z";"2017-05-31T00:00:00Z";14.80000000000291;14.854231213464015;0.0036508933166429242;"smaller";"ok";20.3621569077;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-06-01T00:00:00Z";42807.7;"m3";"flow";"measured";"2017-05-31T00:00:00Z";"2017-06-01T00:00:00Z";14.299999999995634;14.952192839498677;0.04361854120689026;"smaller";"ok";20.8168487549;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-06-02T00:00:00Z";42821.5;"m3";"flow";"measured";"2017-06-01T00:00:00Z";"2017-06-02T00:00:00Z";13.80000000000291;15.252112008105922;0.09520727407006115;"smaller";"ok";22.2089326382;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-06-03T00:00:00Z";42834.8;"m3";"flow";"measured";"2017-06-02T00:00:00Z";"2017-06-03T00:00:00Z";13.30000000000291;15.425069080176272;0.1377672326216303;"smaller";"critical";23.0117181142;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-06-04T00:00:00Z";42848.6;"m3";"flow";"measured";"2017-06-03T00:00:00Z";"2017-06-04T00:00:00Z";13.799999999995634;15.305282917534782;0.09835054507973796;"smaller";"critical";22.4557270209;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-06-05T00:00:00Z";42862.5;"m3";"flow";"measured";"2017-06-04T00:00:00Z";"2017-06-05T00:00:00Z";13.900000000001455;14.898080572759374;0.06699390353565915;"smaller";"ok";20.5656850338;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-06-06T00:00:00Z";42875.6;"m3";"flow";"measured";"2017-06-05T00:00:00Z";"2017-06-06T00:00:00Z";13.099999999998545;14.522148501527619;0.09792962118377146;"smaller";"ok";18.8207849662;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-06-07T00:00:00Z";42890.3;"m3";"flow";"measured";"2017-06-06T00:00:00Z";"2017-06-07T00:00:00Z";14.700000000004366;14.139381106829905;0.03964946477775172;"larger";"ok";17.0441585382;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-06-08T00:00:00Z";42904.4;"m3";"flow";"measured";"2017-06-07T00:00:00Z";"2017-06-08T00:00:00Z";14.099999999998545;14.30898272186844;0.014605002041864632;"smaller";"ok";17.831369559;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-06-09T00:00:00Z";42918.4;"m3";"flow";"measured";"2017-06-08T00:00:00Z";"2017-06-09T00:00:00Z";14;13.719141787869162;0.020471995732209727;"larger";"ok";15.0936050415;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-06-10T00:00:00Z";42933;"m3";"flow";"measured";"2017-06-09T00:00:00Z";"2017-06-10T00:00:00Z";14.599999999998545;16.336785764343073;0.10631135092285193;"smaller";"ok";13.9927270412;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-06-11T00:00:00Z";42947.7;"m3";"flow";"measured";"2017-06-10T00:00:00Z";"2017-06-11T00:00:00Z";14.69999999999709;18.667699284366613;0.21254356114962164;"smaller";"critical";13.1026457151;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-06-12T00:00:00Z";42963.3;"m3";"flow";"measured";"2017-06-11T00:00:00Z";"2017-06-12T00:00:00Z";15.60000000000582;18.812185426784083;0.17075025330150495;"smaller";"ok";13.047472318;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-06-13T00:00:00Z";42977.2;"m3";"flow";"measured";"2017-06-12T00:00:00Z";"2017-06-13T00:00:00Z";13.89999999999418;15.176050222591156;0.08408315759903333;"smaller";"ok";14.4359648625;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-06-14T00:00:00Z";42991.7;"m3";"flow";"measured";"2017-06-13T00:00:00Z";"2017-06-14T00:00:00Z";14.5;13.930461853830007;0.040884369243895935;"larger";"ok";16.0744535128;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-06-15T00:00:00Z";43005.7;"m3";"flow";"measured";"2017-06-14T00:00:00Z";"2017-06-15T00:00:00Z";14;13.905874902091815;0.006768728941609114;"larger";"ok";15.9603324334;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-06-16T00:00:00Z";43020.6;"m3";"flow";"measured";"2017-06-15T00:00:00Z";"2017-06-16T00:00:00Z";14.900000000001455;13.857289631560423;0.07524634298371202;"larger";"ok";15.7348224322;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-06-17T00:00:00Z";43034.7;"m3";"flow";"measured";"2017-06-16T00:00:00Z";"2017-06-17T00:00:00Z";14.099999999998545;14.070224459432103;0.0021162093506249544;"larger";"ok";16.7231658697;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-06-18T00:00:00Z";43048.7;"m3";"flow";"measured";"2017-06-17T00:00:00Z";"2017-06-18T00:00:00Z";14;14.064539939677852;0.004588841153330335;"smaller";"ok";16.6967809995;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-06-19T00:00:00Z";43063.6;"m3";"flow";"measured";"2017-06-18T00:00:00Z";"2017-06-19T00:00:00Z";14.900000000001455;13.86207366453425;0.07487525752533779;"larger";"ok";15.7570276658;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
